application_id,age,city_tier,employment_type,employment_years,annual_income_inr,residence_type,bureau_score,credit_inquiries_6m,overdue_accounts,existing_emi_inr,bank_balance_inr,loan_type,loan_amount_inr,loan_term_months,interest_rate,proposed_emi_inr,foir,loan_to_income_ratio,default
INR0065869,62,Kolkata,Salaried,32.6,1473862.0,Owned,680.0,0,0,16593.0,361935.0,Personal Loan,385727.0,12,13.82,34601.0,0.4168,0.2617,0
INR0065870,65,Hyderabad,Professional,37.4,4039771.0,Rented,857.0,0,0,105640.0,529989.0,Personal Loan,752598.0,36,8.0,23584.0,0.3839,0.1863,0
INR0065871,46,Hyderabad,Salaried,24.9,443552.0,Rented,744.0,0,0,10119.0,37412.0,Personal Loan,48068.0,24,11.74,2257.0,0.3348,0.1084,0
INR0065872,56,Hyderabad,Professional,19.2,543570.0,Owned,715.0,1,0,26800.0,21088.0,Two Wheeler,141538.0,24,10.8,6584.0,0.737,0.2604,0
INR0065873,21,Tier 2/3,Salaried,0.0,334562.0,Owned,538.0,3,2,15125.0,21866.0,Consumer Durable,107557.0,36,24.1,4225.0,0.6941,0.3215,1
INR0065874,65,Tier 2/3,Salaried,40.0,592245.0,Rented,782.0,0,0,3290.0,14981.0,Personal Loan,173604.0,36,9.64,5573.0,0.1796,0.2931,0
INR0065875,25,Mumbai,Salaried,0.0,304927.0,Rented,533.0,3,3,14919.0,71497.0,Two Wheeler,42075.0,36,24.28,1657.0,0.6523,0.138,1
INR0065876,33,Bengaluru,Salaried,0.0,900904.0,Rented,533.0,2,3,34811.0,27617.0,Home Improvement,775409.0,36,24.49,30620.0,0.8715,0.8607,1
INR0065877,50,Delhi NCR,Salaried,24.1,166247.0,Rented,609.0,0,0,3626.0,47333.0,Two Wheeler,20000.0,60,17.55,503.0,0.298,0.1203,0
INR0065878,45,Tier 2/3,Self Employed,12.7,1918196.0,Rented,687.0,0,0,30112.0,123891.0,Home Improvement,1005582.0,36,14.23,34482.0,0.4041,0.5242,0
INR0065879,46,Delhi NCR,Salaried,12.5,359369.0,Owned,637.0,3,0,4327.0,80204.0,Personal Loan,276944.0,24,18.43,13883.0,0.6081,0.7706,0
INR0065880,49,Kolkata,Salaried,27.0,1845059.0,Rented,805.0,0,0,8306.0,290418.0,Two Wheeler,558452.0,24,8.94,25499.0,0.2199,0.3027,0
INR0065881,39,Pune,Self Employed,3.4,285539.0,Owned,635.0,1,0,12847.0,24470.0,Personal Loan,104659.0,12,16.56,9523.0,0.9401,0.3665,0
INR0065882,27,Kolkata,Self Employed,0.0,1023860.0,Family Owned,636.0,3,0,21119.0,109398.0,Consumer Durable,103012.0,60,18.39,2638.0,0.2784,0.1006,0
INR0065883,53,Ahmedabad,Salaried,29.0,1228326.0,Family Owned,818.0,0,0,11425.0,214742.0,Personal Loan,228957.0,18,8.0,13541.0,0.2439,0.1864,0
INR0065884,31,Bengaluru,Professional,0.5,1018669.0,Rented,568.0,1,2,6694.0,329622.0,Two Wheeler,165216.0,36,22.68,6368.0,0.1539,0.1622,0
INR0065885,40,Hyderabad,Salaried,6.3,417277.0,Rented,644.0,0,0,16538.0,109635.0,Personal Loan,152319.0,60,17.55,3831.0,0.5858,0.365,0
INR0065886,23,Delhi NCR,Salaried,0.0,236352.0,Rented,608.0,2,2,9457.0,9681.0,Personal Loan,620821.0,36,21.27,23476.0,1.25,2.6267,1
INR0065887,50,Delhi NCR,Professional,20.7,2624516.0,Rented,684.0,0,0,45590.0,487270.0,Two Wheeler,263653.0,12,12.37,23471.0,0.3158,0.1005,0
INR0065888,28,Mumbai,Contract,0.0,313956.0,Rented,650.0,0,0,620.0,31195.0,Business Loan,180217.0,12,16.66,16408.0,0.6508,0.574,1
INR0065889,31,Tier 2/3,Salaried,2.2,,Rented,574.0,1,0,3368.0,14970.0,Personal Loan,112657.0,24,16.33,5534.0,0.1639,0.1729,0
INR0065890,65,Bengaluru,Salaried,32.0,211219.0,Rented,754.0,0,0,5508.0,3727.0,Personal Loan,44694.0,36,9.41,1430.0,0.3942,0.2116,0
INR0065891,41,Delhi NCR,Salaried,9.3,1114873.0,Owned,608.0,1,0,20145.0,53758.0,Personal Loan,886062.0,36,14.3,30415.0,0.5442,0.7948,0
INR0065892,63,Delhi NCR,Self Employed,34.1,943267.0,Family Owned,650.0,1,0,16481.0,98230.0,Home Improvement,350452.0,36,16.86,12470.0,0.3683,0.3715,0
INR0065893,23,Delhi NCR,Salaried,0.0,487531.0,Rented,626.0,1,1,8808.0,55867.0,Personal Loan,87561.0,18,17.48,5565.0,0.3538,0.1796,0
INR0065894,37,Mumbai,Professional,7.5,758361.0,Family Owned,685.0,1,0,8596.0,33442.0,Consumer Durable,253882.0,12,15.15,22932.0,0.4989,0.3348,0
INR0065895,50,Ahmedabad,Salaried,20.9,217335.0,Rented,659.0,1,1,8479.0,8823.0,Personal Loan,61886.0,36,16.79,2200.0,0.5896,0.2847,0
INR0065896,27,Ahmedabad,Self Employed,0.0,174539.0,Rented,583.0,1,0,1782.0,4576.0,Two Wheeler,57289.0,24,19.64,2906.0,0.3223,0.3282,0
INR0065897,24,Pune,Professional,1.2,642088.0,Rented,601.0,0,0,12640.0,48432.0,Home Improvement,151293.0,48,16.55,4330.0,0.3172,0.2356,0
INR0065898,28,Tier 2/3,Salaried,0.0,131743.0,Rented,649.0,3,0,1946.0,11063.0,Consumer Durable,40947.0,24,15.2,1989.0,0.3584,0.3108,0
INR0065899,43,Mumbai,Salaried,0.2,735574.0,Family Owned,697.0,0,0,17341.0,201788.0,Two Wheeler,84663.0,12,11.47,7501.0,0.4053,0.1151,0
INR0065900,56,Pune,Self Employed,27.7,552419.0,Family Owned,788.0,0,0,13872.0,89539.0,Consumer Durable,90809.0,24,10.63,4217.0,0.3929,0.1644,0
INR0065901,53,Pune,Salaried,20.7,1321607.0,Family Owned,688.0,0,0,5425.0,588710.0,Personal Loan,206002.0,18,13.21,12678.0,0.1644,0.1559,0
INR0065902,31,Ahmedabad,Contract,0.0,294904.0,Rented,666.0,0,0,8410.0,51829.0,Consumer Durable,30545.0,48,14.76,846.0,0.3766,0.1036,0
INR0065903,29,Bengaluru,Salaried,0.9,345353.0,Rented,585.0,0,1,8351.0,68816.0,Personal Loan,80833.0,24,20.45,4132.0,0.4338,0.2341,0
INR0065904,31,Chennai,Salaried,5.9,1179316.0,Owned,657.0,0,1,36010.0,229300.0,Home Improvement,191049.0,36,15.6,6679.0,0.4344,0.162,0
INR0065905,37,Bengaluru,Self Employed,5.4,269062.0,Rented,597.0,2,2,7838.0,20742.0,Consumer Durable,23442.0,36,21.29,887.0,0.3891,0.0871,0
INR0065906,58,Bengaluru,Salaried,32.1,901552.0,Rented,786.0,0,0,35020.0,41787.0,Personal Loan,244259.0,36,10.78,7971.0,0.5722,0.2709,0
INR0065907,60,Pune,Salaried,30.7,404446.0,Owned,711.0,0,0,9863.0,130496.0,Personal Loan,62838.0,18,11.26,3811.0,0.4057,0.1554,0
INR0065908,30,Delhi NCR,Salaried,6.5,749930.0,Owned,614.0,0,2,13285.0,64028.0,Consumer Durable,138669.0,12,19.06,12783.0,0.4171,0.1849,0
INR0065909,27,Tier 2/3,Contract,0.0,809997.0,Rented,516.0,4,4,24318.0,124794.0,Personal Loan,372706.0,18,25.28,25093.0,0.732,0.4601,1
INR0065910,59,Tier 2/3,Salaried,29.7,811201.0,Family Owned,684.0,0,0,38153.0,67797.0,Personal Loan,350492.0,24,13.96,16821.0,0.8132,0.4321,0
INR0065911,22,Chennai,Self Employed,0.0,504458.0,Family Owned,562.0,1,0,2474.0,67609.0,Personal Loan,192708.0,24,17.65,9588.0,0.2869,0.382,0
INR0065912,64,Tier 2/3,Self Employed,28.3,444385.0,Owned,670.0,1,1,12631.0,25325.0,Personal Loan,231200.0,36,15.79,8105.0,0.5599,0.5203,0
INR0065913,58,Hyderabad,Salaried,23.1,1303126.0,Rented,656.0,1,0,25269.0,177711.0,Personal Loan,337006.0,48,13.34,9098.0,0.3165,0.2586,0
INR0065914,47,Mumbai,Salaried,23.6,453737.0,Family Owned,694.0,0,0,11509.0,164195.0,Personal Loan,60234.0,48,13.81,1640.0,0.3478,0.1328,0
INR0065915,36,Tier 2/3,Salaried,4.4,481402.0,Owned,636.0,1,0,13879.0,61613.0,Personal Loan,301910.0,24,15.09,14652.0,0.7112,0.6271,0
INR0065916,23,Bengaluru,Self Employed,0.0,508035.0,Rented,504.0,5,0,6321.0,74724.0,Business Loan,307858.0,18,22.15,20257.0,0.6278,0.606,0
INR0065917,34,Mumbai,Self Employed,0.0,1454137.0,Owned,641.0,2,0,25828.0,121113.0,Personal Loan,317538.0,24,15.64,15494.0,0.341,0.2184,0
INR0065918,45,Delhi NCR,Salaried,19.4,548229.0,Rented,708.0,0,0,6780.0,49148.0,Two Wheeler,229001.0,12,12.13,20360.0,0.5941,0.4177,0
INR0065919,22,Kolkata,Salaried,0.0,644709.0,Owned,739.0,0,0,8498.0,66332.0,Home Improvement,116380.0,12,12.08,10345.0,0.3507,0.1805,0
INR0065920,49,Delhi NCR,Salaried,24.1,600670.0,Family Owned,737.0,0,0,9169.0,82799.0,Two Wheeler,169027.0,24,11.78,7939.0,0.3418,0.2814,0
INR0065921,42,Kolkata,Salaried,2.7,1774061.0,Rented,664.0,3,1,11772.0,436431.0,Personal Loan,225498.0,24,14.91,10924.0,0.1535,0.1271,0
INR0065922,22,Tier 2/3,Salaried,0.0,220211.0,Rented,614.0,1,0,2506.0,30444.0,Two Wheeler,31552.0,24,16.68,1555.0,0.2213,0.1433,0
INR0065923,45,Tier 2/3,Salaried,16.2,234762.0,Owned,655.0,1,1,12932.0,25873.0,Consumer Durable,45292.0,48,15.19,1265.0,0.7257,0.1929,0
INR0065924,39,Tier 2/3,Salaried,12.1,523048.0,Family Owned,729.0,1,0,3928.0,82059.0,Home Improvement,149944.0,36,12.44,5011.0,0.2051,0.2867,0
INR0065925,32,Delhi NCR,Professional,9.3,451817.0,Owned,629.0,0,2,8689.0,28383.0,Business Loan,304578.0,60,17.76,7694.0,0.4351,0.6741,0
INR0065926,21,Hyderabad,Salaried,0.0,222668.0,Owned,552.0,2,0,7263.0,22728.0,Personal Loan,239393.0,60,18.49,6143.0,0.7225,1.0751,0
INR0065927,64,Tier 2/3,Salaried,29.1,622221.0,Family Owned,784.0,0,0,759.0,52162.0,Personal Loan,223699.0,36,10.51,7272.0,0.1549,0.3595,0
INR0065928,24,Delhi NCR,Contract,0.0,176536.0,Rented,540.0,1,1,6938.0,21982.0,Personal Loan,20000.0,48,19.58,604.0,0.5127,0.1133,0
INR0065929,28,Tier 2/3,Salaried,0.9,358718.0,Rented,617.0,1,1,10516.0,64805.0,Two Wheeler,63958.0,36,18.93,2342.0,0.4301,0.1783,0
INR0065930,45,Kolkata,Salaried,14.2,1161102.0,Rented,621.0,2,2,50710.0,286561.0,Business Loan,1134935.0,36,18.04,41051.0,0.9484,0.9775,1
INR0065931,58,Tier 2/3,Contract,34.6,300340.0,Family Owned,752.0,0,0,12863.0,94013.0,Home Improvement,95775.0,36,12.1,3185.0,0.6412,0.3189,0
INR0065932,25,Bengaluru,Salaried,0.0,389792.0,Family Owned,505.0,4,2,5360.0,30971.0,Consumer Durable,276695.0,24,23.73,14592.0,0.6142,0.7099,0
INR0065933,22,Delhi NCR,Salaried,0.0,521127.0,Family Owned,585.0,2,0,11274.0,108420.0,Business Loan,155433.0,60,22.03,4296.0,0.3585,0.2983,0
INR0065934,48,Tier 2/3,Salaried,11.9,589144.0,Rented,694.0,0,0,18846.0,50763.0,Consumer Durable,214426.0,60,11.78,4746.0,0.4805,0.364,0
INR0065935,40,Bengaluru,Salaried,23.0,705664.0,Owned,799.0,0,0,30634.0,28751.0,Personal Loan,94164.0,48,10.0,2388.0,0.5616,0.1334,0
INR0065936,30,Tier 2/3,Salaried,8.1,193193.0,Owned,654.0,0,0,2011.0,35384.0,Personal Loan,31738.0,24,13.76,1520.0,0.2193,0.1643,0
INR0065937,25,Delhi NCR,Salaried,0.0,365121.0,Owned,654.0,1,1,9301.0,78117.0,Personal Loan,58907.0,36,16.12,2074.0,0.3739,0.1613,0
INR0065938,41,Bengaluru,Salaried,17.1,551404.0,Family Owned,687.0,0,0,14445.0,11057.0,Consumer Durable,90530.0,24,12.79,4295.0,0.4078,0.1642,0
INR0065939,31,Pune,Self Employed,0.0,569081.0,Family Owned,576.0,0,0,20371.0,27175.0,Business Loan,218903.0,48,17.82,6409.0,0.5647,0.3847,0
INR0065940,27,Tier 2/3,Salaried,0.0,800160.0,Owned,625.0,0,0,14540.0,67668.0,Business Loan,122569.0,18,17.16,7771.0,0.3346,0.1532,0
INR0065941,46,Chennai,Self Employed,15.9,380412.0,Rented,609.0,1,1,8854.0,93714.0,Personal Loan,287473.0,12,19.25,26527.0,1.1161,0.7557,0
INR0065942,52,Pune,Salaried,24.6,766655.0,Family Owned,665.0,1,0,8990.0,41094.0,Personal Loan,201907.0,36,12.65,6769.0,0.2467,0.2634,0
INR0065943,50,Bengaluru,Salaried,23.5,903223.0,Owned,643.0,2,0,8458.0,48356.0,Personal Loan,590921.0,36,16.49,20918.0,0.3903,0.6542,0
INR0065944,43,Delhi NCR,Salaried,8.9,2456558.0,Rented,637.0,2,0,41188.0,193110.0,Personal Loan,1599908.0,18,14.94,99767.0,0.6885,0.6513,0
INR0065945,54,Kolkata,Salaried,30.2,258023.0,Family Owned,617.0,1,0,661.0,31499.0,Consumer Durable,42851.0,12,16.62,3900.0,0.2121,0.1661,0
INR0065946,23,Kolkata,Salaried,0.0,448346.0,Family Owned,585.0,1,0,4354.0,48651.0,Business Loan,109939.0,24,19.29,5557.0,0.2653,0.2452,0
INR0065947,60,Tier 2/3,Professional,36.2,785955.0,Rented,697.0,0,1,9727.0,41812.0,Personal Loan,243357.0,18,14.8,15159.0,0.38,0.3096,0
INR0065948,40,Delhi NCR,Salaried,8.7,896576.0,Family Owned,619.0,0,0,250.0,65113.0,Business Loan,961444.0,36,16.14,33866.0,0.4566,1.0724,0
INR0065949,44,Mumbai,Salaried,18.8,296147.0,Rented,750.0,0,0,3937.0,37158.0,Personal Loan,91037.0,24,12.3,4298.0,0.3337,0.3074,0
INR0065950,26,Pune,Salaried,0.0,554260.0,Rented,692.0,0,0,2184.0,77035.0,Personal Loan,33827.0,36,14.2,1159.0,0.0724,0.061,0
INR0065951,36,Hyderabad,Self Employed,3.9,876950.0,Rented,579.0,2,0,3650.0,164766.0,Personal Loan,154019.0,60,18.37,3942.0,0.1039,0.1756,0
INR0065952,27,Pune,Salaried,0.0,,Rented,617.0,1,2,25408.0,147853.0,Personal Loan,339772.0,24,19.78,17257.0,0.3474,0.2306,0
INR0065953,51,Delhi NCR,Salaried,22.4,899710.0,Owned,764.0,0,0,11987.0,153720.0,Personal Loan,209537.0,24,11.25,9791.0,0.2905,0.2329,0
INR0065954,62,Tier 2/3,Salaried,29.5,533827.0,Family Owned,644.0,2,0,15909.0,14403.0,Personal Loan,165255.0,12,16.28,15015.0,0.6952,0.3096,0
INR0065955,45,Chennai,Salaried,17.5,1305436.0,Rented,725.0,0,0,34590.0,481428.0,Consumer Durable,114705.0,12,12.79,10234.0,0.412,0.0879,0
INR0065956,54,Ahmedabad,Contract,32.7,555954.0,Family Owned,697.0,1,0,13811.0,72844.0,Home Improvement,189375.0,24,15.37,9215.0,0.497,0.3406,0
INR0065957,65,Delhi NCR,Salaried,37.2,1169206.0,Family Owned,780.0,0,0,25117.0,56959.0,Personal Loan,218465.0,24,8.24,9905.0,0.3594,0.1868,0
INR0065958,34,Mumbai,Salaried,8.8,,Owned,697.0,0,0,24762.0,79364.0,Personal Loan,509683.0,24,12.07,24008.0,0.4976,0.4334,0
INR0065959,64,Bengaluru,Salaried,36.3,1150836.0,Owned,722.0,0,0,9097.0,123237.0,Consumer Durable,295302.0,24,13.08,14051.0,0.2414,0.2566,0
INR0065960,40,Chennai,Salaried,8.8,639035.0,Rented,669.0,0,0,11423.0,154662.0,Business Loan,137880.0,24,14.13,6629.0,0.339,0.2158,0
INR0065961,39,Chennai,Self Employed,4.0,735410.0,Family Owned,647.0,1,0,19832.0,88091.0,Personal Loan,239498.0,24,15.15,11630.0,0.5134,0.3257,0
INR0065962,22,Delhi NCR,Self Employed,0.0,995384.0,Rented,664.0,1,0,7055.0,144663.0,Personal Loan,187303.0,24,15.38,9116.0,0.1949,0.1882,0
INR0065963,47,Chennai,Salaried,17.1,491178.0,Family Owned,586.0,2,2,10093.0,80536.0,Personal Loan,170365.0,60,20.17,4530.0,0.3573,0.3468,1
INR0065964,61,Hyderabad,Self Employed,35.3,305329.0,Owned,702.0,0,0,8600.0,21262.0,Personal Loan,210968.0,48,12.62,5620.0,0.5589,0.691,0
INR0065965,23,Bengaluru,Salaried,0.0,239732.0,Rented,554.0,3,3,8023.0,65360.0,Two Wheeler,20691.0,12,23.84,1955.0,0.4995,0.0863,1
INR0065966,26,Bengaluru,Contract,0.0,225261.0,Rented,530.0,4,3,10191.0,14824.0,Consumer Durable,74594.0,24,23.98,3943.0,0.7529,0.3311,1
INR0065967,50,Hyderabad,Salaried,17.7,281982.0,Owned,701.0,0,0,3256.0,14823.0,Two Wheeler,32611.0,12,11.29,2887.0,0.2614,0.1156,0
INR0065968,34,Mumbai,Contract,6.6,857790.0,Rented,707.0,0,0,10755.0,124692.0,Consumer Durable,748540.0,18,12.88,45955.0,0.7933,0.8726,0
INR0065969,64,Mumbai,Salaried,34.9,1590794.0,Rented,703.0,0,0,16553.0,196008.0,Personal Loan,809875.0,60,12.21,18101.0,0.2614,0.5091,0
INR0065970,62,Chennai,Salaried,35.8,603130.0,Rented,681.0,0,0,4266.0,56770.0,Consumer Durable,206698.0,12,12.69,18432.0,0.4516,0.3427,0
INR0065971,56,Mumbai,Salaried,28.0,1197445.0,Rented,750.0,1,0,26612.0,89108.0,Personal Loan,235817.0,24,11.03,10995.0,0.3769,0.1969,0
INR0065972,43,Kolkata,Salaried,18.8,530376.0,Rented,702.0,1,0,11552.0,16620.0,Personal Loan,51420.0,24,14.59,2483.0,0.3176,0.0969,0
INR0065973,65,Pune,Salaried,36.4,641187.0,Rented,709.0,0,0,7991.0,40488.0,Business Loan,189044.0,60,11.99,4205.0,0.2283,0.2948,0
INR0065974,52,Mumbai,Salaried,24.8,717201.0,Rented,764.0,0,0,12094.0,58742.0,Consumer Durable,535468.0,12,10.95,47312.0,0.994,0.7466,0
INR0065975,42,Bengaluru,Salaried,16.8,364043.0,Rented,659.0,1,0,5955.0,141951.0,Two Wheeler,20000.0,36,14.67,690.0,0.2191,0.0549,0
INR0065976,52,Mumbai,Salaried,23.5,894570.0,Rented,677.0,0,0,19256.0,163865.0,Personal Loan,184548.0,48,13.83,5027.0,0.3257,0.2063,0
INR0065977,25,Tier 2/3,Salaried,3.6,984715.0,Owned,601.0,1,1,2703.0,180403.0,Personal Loan,82913.0,36,18.17,3005.0,0.0696,0.0842,0
INR0065978,48,Bengaluru,Professional,25.7,1874525.0,Rented,654.0,0,0,14324.0,47013.0,Consumer Durable,826402.0,36,15.72,28939.0,0.277,0.4409,1
INR0065979,43,Bengaluru,Professional,2.9,983738.0,Owned,504.0,1,5,69888.0,40206.0,Personal Loan,889418.0,12,26.43,85154.0,1.25,0.9041,1
INR0065980,56,Tier 2/3,Salaried,17.7,425719.0,Owned,663.0,1,0,2646.0,29351.0,Personal Loan,64181.0,24,15.36,3123.0,0.1626,0.1508,0
INR0065981,47,Delhi NCR,Salaried,19.7,912517.0,Family Owned,631.0,0,1,5684.0,52172.0,Personal Loan,317737.0,60,18.84,8214.0,0.1828,0.3482,0
INR0065982,45,Delhi NCR,Salaried,20.3,731753.0,Family Owned,777.0,0,0,12666.0,377771.0,Personal Loan,202420.0,18,10.16,12171.0,0.4073,0.2766,0
INR0065983,53,Tier 2/3,Professional,22.7,227687.0,Rented,675.0,2,0,3994.0,12894.0,Consumer Durable,82525.0,12,14.4,7425.0,0.6018,0.3624,0
INR0065984,35,Hyderabad,Self Employed,12.0,623719.0,Rented,675.0,0,0,11070.0,50386.0,Business Loan,288933.0,24,14.73,13972.0,0.4818,0.4632,0
INR0065985,50,Delhi NCR,Salaried,14.8,532169.0,Rented,599.0,2,2,12397.0,25604.0,Business Loan,158256.0,48,19.88,4806.0,0.3879,0.2974,0
INR0065986,52,Delhi NCR,Salaried,18.7,714854.0,Owned,666.0,0,1,9102.0,55329.0,Personal Loan,73289.0,24,14.12,3523.0,0.2119,0.1025,0
INR0065987,37,Tier 2/3,Salaried,15.3,418710.0,Owned,692.0,1,0,8469.0,90242.0,Consumer Durable,167906.0,36,12.98,5656.0,0.4048,0.401,0
INR0065988,49,Delhi NCR,Salaried,21.3,683395.0,Family Owned,676.0,0,0,22084.0,116213.0,Two Wheeler,25653.0,24,14.79,1241.0,0.4096,0.0375,0
INR0065989,55,Hyderabad,Salaried,29.6,353781.0,Family Owned,712.0,1,0,1981.0,32261.0,Personal Loan,202776.0,48,11.28,5268.0,0.2459,0.5732,0
INR0065990,48,Delhi NCR,Salaried,29.2,1858813.0,Family Owned,671.0,4,0,10059.0,316167.0,Personal Loan,215960.0,36,16.26,7620.0,0.1141,0.1162,0
INR0065991,48,Bengaluru,Self Employed,22.4,291135.0,Family Owned,686.0,0,0,4088.0,7130.0,Business Loan,175066.0,24,15.11,8497.0,0.5187,0.6013,0
INR0065992,48,Mumbai,Salaried,18.4,1190367.0,Family Owned,702.0,0,0,5015.0,92628.0,Two Wheeler,117754.0,36,13.19,3978.0,0.0907,0.0989,0
INR0065993,60,Mumbai,Salaried,37.8,685338.0,Rented,796.0,0,0,1657.0,47336.0,Consumer Durable,257126.0,18,8.56,15272.0,0.2964,0.3752,0
INR0065994,56,Pune,Professional,23.9,508291.0,Rented,737.0,0,0,6220.0,52224.0,Two Wheeler,51388.0,18,11.9,3131.0,0.2208,0.1011,0
INR0065995,51,Hyderabad,Contract,24.5,586161.0,Rented,710.0,0,0,2168.0,46434.0,Personal Loan,110395.0,36,12.01,3667.0,0.1195,0.1883,0
INR0065996,50,Delhi NCR,Self Employed,21.6,,Owned,693.0,0,0,9042.0,28615.0,Personal Loan,150546.0,60,13.2,3441.0,0.1654,0.1662,0
INR0065997,34,Delhi NCR,Salaried,2.0,777718.0,Rented,549.0,1,0,26339.0,24656.0,Business Loan,398710.0,36,22.37,15304.0,0.6425,0.5127,0
INR0065998,30,Kolkata,Salaried,2.8,1535894.0,Rented,597.0,1,0,63153.0,124461.0,Personal Loan,144718.0,24,16.37,7111.0,0.549,0.0942,0
INR0065999,50,Chennai,Contract,24.5,1732364.0,Rented,743.0,0,0,12368.0,87134.0,Personal Loan,112508.0,36,10.3,3646.0,0.1109,0.0649,0
INR0066000,40,Pune,Salaried,13.8,710035.0,Owned,719.0,0,0,7120.0,377180.0,Consumer Durable,177749.0,24,12.39,8400.0,0.2623,0.2503,0
INR0066001,59,Delhi NCR,Self Employed,40.0,791637.0,Rented,716.0,0,0,15190.0,170216.0,Personal Loan,369732.0,60,11.73,8175.0,0.3542,0.467,0
INR0066002,52,Pune,Self Employed,18.1,362634.0,Rented,658.0,0,0,3185.0,34725.0,Personal Loan,133114.0,36,15.14,4623.0,0.2584,0.3671,0
INR0066003,28,Chennai,Professional,1.0,1434303.0,Rented,686.0,1,0,18822.0,119915.0,Home Improvement,205792.0,48,13.28,5549.0,0.2039,0.1435,0
INR0066004,37,Delhi NCR,Contract,7.8,348366.0,Owned,660.0,1,0,14530.0,9512.0,Personal Loan,100303.0,24,14.76,4852.0,0.6676,0.2879,0
INR0066005,25,Hyderabad,Salaried,0.0,1202335.0,Rented,669.0,0,0,22604.0,215779.0,Home Improvement,871090.0,36,14.4,29939.0,0.5244,0.7245,0
INR0066006,22,Mumbai,Professional,0.0,305533.0,Rented,642.0,2,0,5368.0,59049.0,Personal Loan,174880.0,36,16.63,6203.0,0.4544,0.5724,0
INR0066007,43,Mumbai,Salaried,13.7,585635.0,Owned,681.0,0,0,6435.0,41684.0,Personal Loan,232852.0,24,13.1,11081.0,0.3589,0.3976,0
INR0066008,51,Chennai,Self Employed,22.6,323496.0,Rented,744.0,4,0,2488.0,4357.0,Business Loan,176534.0,36,12.86,5936.0,0.3125,0.5457,0
INR0066009,62,Bengaluru,Salaried,28.1,1053585.0,Family Owned,664.0,1,0,9238.0,65225.0,Two Wheeler,377973.0,36,15.62,13218.0,0.2558,0.3587,0
INR0066010,38,Tier 2/3,Salaried,14.2,550178.0,Rented,639.0,1,0,3618.0,80979.0,Home Improvement,55254.0,36,17.63,1987.0,0.1222,0.1004,0
INR0066011,39,Delhi NCR,Salaried,10.4,689467.0,Rented,673.0,1,0,15198.0,54523.0,Personal Loan,185530.0,60,16.86,4597.0,0.3445,0.2691,0
INR0066012,56,Delhi NCR,Salaried,20.0,1198374.0,Owned,735.0,0,0,13057.0,184968.0,Home Improvement,445976.0,24,12.41,21078.0,0.3418,0.3722,0
INR0066013,24,Mumbai,Self Employed,0.0,667923.0,Rented,649.0,0,0,10119.0,52720.0,Business Loan,401856.0,24,15.91,19660.0,0.535,0.6017,0
INR0066014,43,Tier 2/3,Salaried,12.4,300341.0,Rented,640.0,0,1,10312.0,83330.0,Consumer Durable,121866.0,24,15.49,5937.0,0.6492,0.4058,0
INR0066015,25,Tier 2/3,Self Employed,6.7,403279.0,Owned,545.0,3,1,5587.0,44131.0,Personal Loan,121188.0,36,23.13,4700.0,0.3061,0.3005,1
INR0066016,63,Tier 2/3,Salaried,28.8,257053.0,Owned,675.0,1,0,12005.0,19593.0,Personal Loan,171703.0,12,14.18,15431.0,1.25,0.668,0
INR0066017,59,Tier 2/3,Salaried,29.8,514176.0,Owned,729.0,0,0,3577.0,83480.0,Personal Loan,109568.0,18,14.59,6814.0,0.2425,0.2131,0
INR0066018,44,Tier 2/3,Professional,18.8,1508052.0,Owned,778.0,0,0,12996.0,154128.0,Home Improvement,1424492.0,12,9.38,124827.0,1.0967,0.9446,0
INR0066019,56,Tier 2/3,Self Employed,19.5,478904.0,Rented,642.0,1,2,19093.0,23667.0,Personal Loan,134532.0,12,17.29,12288.0,0.7863,0.2809,0
INR0066020,43,Bengaluru,Salaried,15.1,1013789.0,Rented,644.0,0,1,12188.0,55968.0,Consumer Durable,199488.0,24,17.78,9938.0,0.2619,0.1968,0
INR0066021,32,Ahmedabad,Self Employed,0.0,635905.0,Rented,609.0,2,1,5081.0,64705.0,Two Wheeler,425663.0,36,20.53,15934.0,0.3966,0.6694,0
INR0066022,55,Mumbai,Salaried,29.9,339443.0,Rented,699.0,1,0,4439.0,95608.0,Personal Loan,85128.0,18,13.82,5264.0,0.343,0.2508,0
INR0066023,60,Tier 2/3,Self Employed,27.4,690385.0,Owned,700.0,1,0,12196.0,104455.0,Home Improvement,210921.0,18,12.71,12932.0,0.4368,0.3055,0
INR0066024,44,Delhi NCR,Salaried,18.2,872876.0,Owned,674.0,0,0,1195.0,310916.0,Personal Loan,317525.0,36,14.36,10907.0,0.1664,0.3638,0
INR0066025,54,Ahmedabad,Self Employed,21.8,446961.0,Owned,651.0,1,0,26145.0,65622.0,Personal Loan,191158.0,12,12.67,17044.0,1.1596,0.4277,0
INR0066026,43,Bengaluru,Salaried,17.0,876261.0,Owned,658.0,1,0,6448.0,119570.0,Personal Loan,752471.0,60,13.96,17494.0,0.3279,0.8587,0
INR0066027,62,Pune,Contract,34.6,274977.0,Owned,786.0,1,1,11731.0,28399.0,Two Wheeler,190398.0,36,11.34,6264.0,0.7853,0.6924,0
INR0066028,65,Tier 2/3,Salaried,34.6,384058.0,Owned,721.0,1,1,2965.0,97049.0,Personal Loan,246415.0,12,15.51,22300.0,0.7894,0.6416,0
